CREATE,edc8ba59-b2a4-4059-91c9-1082e51e5e4b,0,3093,"{'title': 'آموزش مدیریت پروژه (رایگان) ', 'discription': '\n\nتوضیحات تکمیلی\nیکی از مهم ترین دلایل آموزش و یادگیری درس مدیریت مهندسی، این است که این درس به طور کلی و نظام یافته، به تمام جوانب اساسی مدیریت در سازمان پرداخته است. البته مباحثی که در این درس به آن ها پرداخته شده است، چندان تخصصی و جزیی نگر نیستند چرا که هدف این درس، آشنایی کلی مخاطبین با مباحث پایه ای و کلیدی ساختار سازمان است.\nهدف از این آموزش، افزایش بینش مخاطبین با مباحث کلیدی سازمان، از جمله: مدیریت منابع انسانی، مدیریت بازاریابی، مدیریت تکنولوژی، مدیریت پروژه، مدیریت خرید و تدارکات، مدیریت کیفیت و… است تا بدین ترتیب مخاطبین با چگونگی اداره سازمان های پروژه ای که در آینده با آن ها رو به رو خواهند شد، آشنا شوند.\nما در این آموزش قصد داریم تا اصول مدیریت عمومی را مورد بحث و بررسی قرار دهیم.\n\xa0\n\nاین آموزش رایگان بخشی از\xa0آموزش مدیریت مهندسی می باشد. برای کسب اطلاعات بیشتر و استفاده از این آموزش بر روی این لینک (+) کلیک کنید.\n\n\xa0\nفهرست سرفصل\u200cها و رئوس مطالب مطرح شده در اين مجموعه آموزشی، در ادامه آمده است:\n\nمدیریت پروژه\r\n\t\nذی نفعان پروژه\nفرایندهای مدیریت پروژه\r\n\t\t\nفرایند آغازین\nبرنامه ریزی\nاجرا\nنظارت و کنترل\nفرایند اختتامی\n\n\nحوزه های دانش مدیریت پروژه\r\n\t\t\nیکپارچگی\nمحدوده\nزمان\nهزینه\nکیفیت\nمنابع انسانی\nارتباط ها\nمخاطره\nتدارکات\n\n\n\n\n\n\xa0\n\nاین آموزش رایگان بخشی از «آموزش مدیریت مهندسی» می باشد.\n\n\n                                پیش نیاز\n\n\n\n\n\n\nآموزش اصول مدیریت\n\n\n\n', 'price': 0, 'url': 'https://faradars.org/courses/fvmng103s06-project-management', 'students': 3093, 'time': '47', 'lang': 'FA', 'score': 62, 'time_str': '<span class= text-nowrap >۴۷ دقیقه</span>'}",47,62,2022-06-19 11:47:59.378995
CREATE,3ebf8b86-fe26-4109-ad9a-c61dc7562d42,65000,3607,"{'title': 'آموزش مقابله با فراموشی در مطالعه - دلایل و راهکارها ', 'discription': '\n\nتوضیحات تکمیلی\nفراموشی یعنی ناتوانی افراد در یادآوری اطلاعات در زمان های خاص، به این معنا که افراد علی رغم مطالعه و حتی مرور مطلب موردنظر، ممکن است در شرایط خاص مانند جلسه امتحان، قادر به یادآوری مطلب موردنظر نباشند، در حالی که ممکن است همان مطالب را در زمان ها و شرایط دیگر به راحتی یادآوری کنند. این مورد، نکته ای را تذکر می دهد که در کل، اطلاعات تمایل به بازگشت دارند، اما ممکن است در زمانی یادآوری شوند که شاید نیاز ما به آن کمتر باشد، مثل فردای روز امتحان و لذا از این پدیده به عنوان یک عامل تلخ در مطالعه و یادگیری یاد می شود.\nاز این رو، این فرادرس با هدف مقابله با فراموشی و ارتقای میزان یادآوری به شناسایی و تبیین کلیه عواملی که باعث فراموشی در جریان یادگیری می شوند و همچنین راهکارهای مقابله با این عوامل، پرداخته است. بر این اساس در آموزش مذکور از بیان مطالب نظری و غیرکاربردی پرهیز شده و صرفا به بیان نکات اصلی و راهکار پرداخته شده است ضمن اینکه این آموزش با در برگرفتن کلیه شرایط و عوامل یادگیری می تواند به عنوان مرجع کامل آموزش صحیح مطالعه و یادگیری مورد استفاده قرار گیرد.\n\xa0\nفهرست سرفصل\u200cها و رئوس مطالب مطرح شده در اين مجموعه آموزشی، در ادامه آمده است:\n\nدرس یکم: مقدمه\u200c\u200c\u200c ای بر مقابله با فراموشی در مطالعه\r\n\t\nعوامل مهم در یادگیری\nیادآوری\nمقابله با فراموشی\n\n\nدرس دوم: فراموشی\r\n\t\nتعریف فراموشی\nناتوانی در یادآوری اطلاعات\nآیا می توان پدیده فراموشی را کنترل کرد؟\nنحوه یادگیری و یادآوری\nحافظه حسی\nحافظه کوتاه مدت\nحافظه بلند مدت\nنحوه یادآوری\nمرحله تفکر\nمرحله انگیزشی\nمرحله جستجو\nمرحله ساختن\nدو راه اصلی کنترل فراموشی\n\n\nدرس سوم: عامل فراموشی نگرش\r\n\t\nعلاقه به مطلب\nراه های ایجاد علاقه\nداشتن اطلاعات اولیه\nدانستن روش و قوانین\nتوجه به لذت های نهایی\nزبان گردانی\nمشخص کردن مسیر مطالعه با هدف گذاری\n\n\nدرس چهارم: عامل فراموشی تمرکز\r\n\t\nکنترل حواس\nعوامل حواس پرتی\nعوامل حواس پرتی بیرونی\nزمان مطالعه\nمیزان مطالعه\nعوامل حواس پرتی درونی\nعلاقه\nحالت یادگیری\nافکار مزاحم\nفعال بودن در یادگیری\nسرعت یادگیری\nدلایل کندخوانی\nبلندخوانی\nکلمه خوانی\nبرگشت به عقب\nنداشتن تمرکز\nدرک نکردن مطلب\nسرگردانی چشم\n\n\nدرس پنجم: عامل فراموشی بازیابی\r\n\t\nمشکلات بازیابی\nنشانه ها و سرنخ ها\nیادگیری مغز براساس ارتباط\nبهترین روش سازماندهی\nنقشه های ذهنی\nطراحی\nمثال\nچرا نقشه های ذهنی\nنکات تکمیلی\nنحوه استفاده\nنتایج\n\n\nدرس ششم: عامل فراموشی گذشت زمان\r\n\t\nپدیده رد حافظه\nاطلاعات بیش از حد\n\n\nدرس هفتم: عامل فراموشی تداخل\r\n\t\nمنع قبلی\nمنع بعدی\nراهکار\n\n\nدرس هشتم: عامل فراموشی کانال یادگیری\r\n\t\nحواس پنجگانه\nحس غالب در افراد\nتشخیص کانال\nمیزان یادگیری در حالت های مختلف\n\n\n\n\n', 'price': 65000, 'url':CREATE,c08bac90-c99a-4a42-a472-eaa5efcebf45,0,2053,"{'title': 'آموزش کاربرد پایتون در بازارهای مالی - دریافت و پردازش قیمت رمزارزها (رایگان) ', 'discription': '\n\nتوضیحات تکمیلی\nدر سال\u200cهای اخیر بازارهای سرمایه در نتیجه\u200c توجه عمومی، دچار تحولی شده\u200cاند که بازارهای مربوط به رمزارزها، بیشتر از سایر بازارها از این موج متاثر شده\u200cاند. با توجه به ماهیت بازار رمزارزها و حجم انبوه اطلاعات موجود، نیاز به استفاده از روش\u200cهای کامپیوتری و اتوماتیک برای بررسی اینگونه از بازارها حس می\u200cشود. از طرفی زبان\u200cهای برنامه\u200cنویسی چون پایتون (Python)، دارای امکانات بسیار مناسبی برای تحلیل و پردازش این نوع از داده\u200cها هستند. به همین دلیل در این آموزش کوتاه، سعی کرده\u200cایم تا شما را با کاربرد پایتون در بازارهای مالی\xa0آشنا کنیم.\nدر این آموزش سعی می\u200cکنیم\xa0با استفاده از API (Application Programming Interface) اطلاعات مربوط به رمزارزها را با کتابخانه\u200c Pandas به صورت برخط (Online) دریافت کرده و سپس توسط کتابخانه\u200c NumPy پردازش کنیم. پس از آماده\u200cسازی داده\u200cها\xa0با استفاده از کتابخانه\u200c Matplotlib یک بررسی بر روی انواع نمودار و روش رسم نمودار خواهیم داشت. در نهایت گریزی به مبحث Correlation بین قیمت رمز\u200cارزها خواهیم زد.\n\xa0\nفهرست سرفصل\u200cها و رئوس مطالب مطرح شده در اين مجموعه آموزشی، در ادامه آمده است:\n\nدرس یکم: دریافت اطلاعات قیمت رمزارز از طریق API و رسم نمودار\nدرس دوم: بررسی نمودارهای لگاریتمی\nدرس سوم: بررسی ارتباط بین قیمت رمزارزهای بیت\u200cکوین (Bitcoin) و اتریوم (Ethereum)\n\n\xa0\nمفید برای \n\nعلاقه\u200cمندان به برنامه\u200cنویسی پایتون\nعلاقه\u200cمندان به بازار سرمایه\n\n\n                                پیش نیاز\n\n\n\n\n\n\nآموزش برنامه\u200cنویسی پایتون (Python) - مقدماتی\n\n\n\n\n\n\n\n\nآموزش کتابخانه\u200cهای NumPy و Matplotlib در پایتون\n\n\n\n\n\n\n\n\nآموزش کتابخانه SciPy برای محاسبات علمی در پایتون - بخش یکم\n\n\n\n\n\n\n\nآشنایی با کتابخانه\u200c Pandas\n\n\n', 'price': 0, 'url': 'https://faradars.org/courses/python-for-financial-markets-receive-and-process-price-of-cryptocurrencies-fvfpy101', 'students': 2053, 'time': '32', 'lang': 'FA', 'score': 41, 'time_str': '<span class= text-nowrap >۳۲ دقیقه</span>'}",32,41,2022-06-19 11:49:22.052586
CREATE,932310b8-3868-4972-a523-c97552d297ac,115000,1937,"{'title': 'آموزش انتقال جرم ', 'discription': '\n\nتوضیحات تکمیلی\nانتقال جرم مبحثی مهم و پایه ای در مهندسی شیمی و یکی از شاخه های پدیده های انتقال است که به بررسی انتقال ماده در اثر اختلاف پتانسیل شیمیایی می پردازد. در بسیاری از فرایند های صنعتی شیمیایی، تغییر غلظت ماده های درگیر در یک واکنش و ساخت فرآورده ای دیگر مورد نیاز است. در بسیاری از این جداسازی ها، تغییر شیمیایی نداریم و مواد دست نخورده باقی می مانند. در این حالت دگرگونی تنها فیزیکی بوده و به عبارت دیگر جداسازی انجام می دهیم. برای این جداسازی روش های گوناگونی وجود دارد، به عنوان نمونه برای محلول ها گاهی از روش تقطیر بهره می گیرند.\n\xa0\n\n\xa0\nانتقال جرم مبحثی بسیار گسترده است که به زمان زیادی برای آموزش نیاز دارد، ولی در این فرادرس سعی داریم که اصول کلی آن را در قالب 6 بخش مختلف، به صورت خلاصه و مفید مورد بحث و بررسی قرار دهیم. این آموزش به علت در برگرفتن بیشترین نکات آموزشی، برای استفاده دانشجویان مقطع کارشناسی و داوطلبان شرکت کننده در آزمون کارشناسی ارشد، بسیار مناسب است.\xa0همچنین جهت حل تمرین و مثال\u200cهای بیشتر می\u200cتوانید به آموزش انتقال جرم – مرور و حل تست کنکور ارشد و دCREATE,eeca3aac-9b98-403e-86ca-b154980cbefb,125000,10098,"{'title': 'آموزش اکسل - ابزارهای کاربردی Excel ', 'discription': '\n\nتوضیحات تکمیلی\nاکسل به عنوان ابزاری همه منظوره، برای تجزیه و تحلیل داده ها بسیار محبوب است. جمع بندی و دسته بندی، مرتب سازی و فیلتر، استفاده از دستورهای بدون فرمول نویسی و... همگی ابزارهایی هستند که تحلیل داده ها را به کمک اکسل امکان پذیر می سازند.\n\xa0\nفهرست سرفصل\u200cها و رئوس مطالب مطرح شده در اين مجموعه آموزشی، در ادامه آمده است:\n\nدرس یکم: ورود و کنترل مقادیر ورودی\r\n\t\nانواع ورودی ها\nعددی\nمتنی\nتاریخ\nساعت\nفرمول\nتابع\nکنترل ایجاد محدودیت در ورود داده های عددی و متنی به کمک Data Validation\nپیام های مربوط به محدودیت مقادیر برای کاربر\nایجاد فرم برای ورود داده ها\nورود اطلاعات از منابع دیگر\nتبدیل متن به جدول و برعکس\nشناسایی داده های تکراری\nپر کردن سلول های خالی در یک لیست\nشیوه های مختلف نمایش کاربرگ و برگه View\n\n\nدرس دوم: محاسبات و کنترل آن ها\r\n\t\nبررسی شیوه محاسبه فرمول\nسلول وابسته و مستقل و نمایش آن ها\nنام گذاری سلول ها و مزایای آن\nاستفاده از قالب بندی شرطی و کنترل محاسبات\n\n\nدرس سوم: دسته بندی و مرتب سازی\r\n\t\nمرتب سازی\nمرتب سازی سلسله مراتبی\nمرتب سازی سفارشی\nمرتب سازی سطری\nفیلتر ابزار به عنوان ابزار دسته بندی\nمحاسبات در کنار فیلتر\nویژگی های فیلتر عددی\nویژگی های فیلتر متنی\nگروه بندی\nایجاد زیرگروه ها\nمحاسبات در زیرگروه ها\nجمع بندی به کمک دستور Consolidate\nدستور Subtotal به عنوان ابزار محاسبات در زیرگروه ها\nفیلتر پیشرفته (Advanced Filter)\n\n\nدرس چهارم: جدول محوری و کار بر روی داده های OLAP - Online Analytic Process\r\n\t\nمفهوم فیلد و رکورد\nدسته بندی به کمک جدول محوری\nمحاسبات بر روی گروه ها به کمک جدول محوری\nتنظیمات جدول محوری\nایجاد فیلد محاسباتی در جدول محوری\nنمایش یا مخفی سازی اجزای جدول محوری\n\n\nدرس پنجم: ابزارهای مدل سازی در اکسل\r\n\t\nسناریو و شیوه ایجاد آن\nتعیین تابع هدف و حل نقطه بهینه - دستور Goal Seek\nبهینه سازی خطی به روش سیمپلکس\xa0(Simplex) - دستور Solver از بسته های Add Ins\n\n\n\n\n                                پیش نیاز\n\n\n\n\n\n\nآموزش اکسل (Microsoft Office Excel 2013)\n\n\n\n\n\n\n\n\nآموزش استفاده از توابع و فرمول نویسی در اکسل\n\n\n\n', 'price': 125000, 'url': 'https://faradars.org/courses/fvxl9410-msexcel-tools', 'students': 10098, 'time': '246', 'lang': 'FA', 'score': 216, 'time_str': '<div class= col-6 mt-2 >۴ ساعت و ۶ دقیقه\n                                    </div>'}",246,216,2022-06-19 11:56:25.601259
CREATE,31352f9d-09ca-4e31-ac73-4fc7f283bb8b,0,1459,"{'title': 'آموزش عملیات تخصصی موبایل (رایگان) ', 'discription': '\n\nتوضیحات تکمیلی\nدر این آموزش سعی کرده\u200cایم مشکلاتی را که کاربران موبایل با آن روبه\u200cرو هستند و نیز راه \u200cحل\u200cهای آن\u200cها را به صورت ساده، قابل فهم و کاملا منطبق بر بازار کار بیان کنیم. آموزش دارای دو بخش مقدماتی و تخصصی است که بخش مقدماتی، بخش عمده مشکلات مذکور را در بر می\uCREATE,9bf8f171-eea5-4881-99ee-0e4f685b5fdb,0,776,"{'title': 'آموزش داده ساختارها و الگوریتم ها در برنامه نویسی پایتون (رایگان) ', 'discription': '\n\nتوضیحات تکمیلی\nدر این آموزش ما سعی می\u200cکنیم که جنبه\u200cهای مختلفی از برنامه\u200cنویسی پایتون و مخصوصا، داده ساختارها، الگوریتم\u200cها و رشته و متن را آموزش دهیم. با رنج وسیعی از عملیات بر روی داده ساختارها و الگوریتم\u200cهای بهینه برای این عملیات آشنا می\u200cشوید، با رشته\u200cها و فایل\u200c\u200cهای متنی کار کرده و برای عملیات پرتکرار و پر استفاده با رشته\u200cها و متن\u200cها، روش\u200cهای بهینه\u200cای را فرا می\u200cگیرید. در واقع در این فرادرس سعی بر این است تا المان\u200cهای لازم برای برنامه\u200cن�CREATE,e8be243a-c2cb-401a-ab83-07f6131da0df,130000,3525,"{'title': 'آموزش لومیون - انیمیشن سازی سه بعدی و رندرگیری سریع با Lumion ', 'discription': '\n\nتوضیحات تکمیلی\nانتخاب موتور رندر، اولین مرحله در تولید و ساخت یک واقعیت مجازی است، چرا که رابط تعاملی بین کاربر با مشتری به وسیله خروجی از همین موتور رندر است، جایی که باید بتوان واقعیت مجازی را با الهام گرفتن از دنیای واقعی برای بیننده به صورت کاملا واقع گرایانه به نمایش بگذارد و اینجاست که انتخاب یک موتور رندر قوی و مناسب اهمیت خود را نشان می دهد.\nما در این فرادرس شما را به یکی از قوی ترین انجین های رندرگیری، مسلط می کنیم و به مزایا و قابلیت های آن می پردازیم. به طور کلی لومیون (Lumion) نه یک افزونه یا پلاگین برای نرم افزارهای سه بعدی است، بلکه یک نرم افزار اختصاصی در زمینه رندرگیری برای تمامی فایل های سه بعدی می باشد که به ما این امکان را می دهد تا در کمترین زمان و بدون درگیر شدن با تنظیمات پیچیده و طاقت فرسا به ارائه طرح ها و ایده های خود بپردازیم. تنها کافی است مدل ها و احجام سه بعدی خود را وارد این نرم افزار کرده و با قابلیت هایی که در اختیار ما قرار می دهد بهترین و قوی ترین خروجی ها را در کمترین زمان ممکن خلق نماییم.\nلومیون، توانسته با پشتیبانی گسترده از نرم افزارهای سه بعدی، از جمله: رویت (Revit)، مکس (3DS Max)، اسکچاپ (SketchUp)، راینو (Rhino) و همچنین ارائه کتابخانه جامع از متریال ها و آبجکت های آماده، نورها و افکت های متنوع، طیف گسترده ای از مخاطبین را به خود اختصاص دهد و ما می توانیم بدون نیاز به داشتن دانش و تجربه چندین ساله با افزونه های رندرینگ، از جمله: ویری (VRay)، کرونا، منتال ری و … کار بسیار سخت و پیچیده رندرگیری را انجام دهیم. در نهایت، به جرات می توان گفت هیچ افزونه رندرگیری در بحث انیمیشن معماری توان رقابت با نرم افزار لومیون را ندارد چرا که سرعت رندر انیمیشن در لومیون، 30 برابر افزونه های مشابه است.\n\xa0\nفهرست سرفصل\u200cها و رئوس مطالب مطرح شده در اين مجموعه آموزشی، در ادامه آمده است:\n\nدرس یکم: آشنایی کلی با لومیون (Lumion)\r\n\t\nقابلیت ها و توانایی ها\nآشنایی اولیه با محیط نرم افزار\n\n\nدرس دوم: رابط کاربری برنامه\r\n\t\nپیمایش در صحنه\nکار با لایه ها\nکاربرد راهنما و آشنایی اولیه با محیط های کاری\nتنظیمات بهینه کردن محیط کاری\n\n\nدرس سوم: آشنایی با سربرگ های اصلی\r\n\t\nسربرگ Weather\nسربرگ Landscape\nسربرگ Object\nنحوه وارد کردن فایل های سه بعدی\nسربرگ Material\n\n\nدرس چهارم: ساخت انواع متریال با انجام پروژه\r\n\t\nآشنایی با متریال های آماده\nکار با پارامترهای متریال های آماده\nسا�CREATE,2bd4dddd-7340-4f3d-a34b-7cf460edc569,160000,9322,"{'title': 'آموزش مقدماتی امواج الیوت Elliott Waves در تحلیل تکنیکال ', 'discription': '\n\nتوضیحات تکمیلی\nدر بازارهای مالی آنچه که هرگز به چشم نخواهد خورد، حضور یک فرشته نگهبان برای حفاظت از سرمایه و منافع ما است. در حقیقت در این بازارها، اگرچه به صورت پنهانی و غیرواضح، اما بازیگران برای کسب منافع بیشتر همواره با یکدیگر در حال جنگ بوده و سعی در ربودن فرصت ها از همدیگر دارند. لذا برای موفقیت در این جنگ که گاهی باعث ظهور اقیانوسی قرمز رنگ از خون سرمایه های سرمایه گذاران مختلف است، باید تا حد امکان خود را به تجهیزات مناسب و بروز مقابله، مسلح کرد.\nیکی از مهم ترین جنگ افزارها در دست سرمایه گذاران، سلاح دانش تحلیل و قدرت پیش بینی نسبی حرکات بزرگان بازار است. به این منظور در حال حاضر سه روش تحلیلی برای پیش بینی و در نتیجه محافظت از سرمایه خود و در عین حال سود بردن از جریان های قیمتی بازارها وجود دارد که یکی از موثرترین آن ها، تحت عنوان تحلیل تکنیکال در تمامی بازارهای مالی است که بر اساس گردش اطلاعات شکل می گیرند و نیز گاها در مسائل غیرمالی است.\nدر زیرمجموعه تحلیلی تکنیکال، تحلیلی بر اساس تئوری موسوم به تئوری آشوب به نام تحلیل براساس امواج الیوت وجود دارد که کارایی و اثربخشی خود را ثابت نموده است. در این فرادرس، شما می توانید اصول بنیادین تحلیل امواج الیوت را به صورت تئوری و نیز عملی فرا بگیرید و برای پیروزی در محیط پرآشوب بازارهای سرمایه گذاری، براساس مطالب این درس، گام های خود را محکم بردارید.\n\xa0\nفهرست سرفصل\u200cها و رئوس مطالب مطرح شده در اين مجموعه آموزشی، در ادامه آمده است:\n\nدرس یکم:\xa0مقدمه\u200c ای بر امواج الیوت در تحلیل تکنیکال\r\n\t\nتئوری داو (Dow theory)\nتئوری آشوب (Chaos theory)\nفراکتال (Fractal)\nشناخت تک موج ها\nدرجه موج\n\n\nدرس دوم: فاز انگیزشی\r\n\t\nالگوهای پیشرو\nالگوهای شکست خورده\nگسترش\nمثلث های قطری\n\n\nدرس سوم: فاز اصلاحی\r\n\t\nزیگزاگ ها\nمسطح ها\nمثلث ها\nترکیب ها\n\n\nدرس چهارم: قواعد\r\n\t\nموج 1\nموج 2\nموج 3\nموج 4\nموج 5\nموج های اصلاحی\n\n\nدرس پنجم: نسبت های فیبونانچی در الیوت\r\n\t\nآشنایی با فیبوهای اصلاحی و پروجکشن (Projection)\nموج 1\nموج 2\nموج 3\nموج 4\nموج 5\nموج های اصلاحی\n\n\nدرس ششم: جمع\u200c بندی\n\n\xa0\nمفید برای \n\nمدیریت\nعلوم اقتصادی\n\n\n', 'price': 160000, 'url': 'https://faradars.org/courses/fvtior9709-basic-of-elliot-waves-in-technical-analysis', 'students': 9322, 'time': '355', 'lang': 'FA', 'score': 205, 'time_str': '<div class= col-6 mt-2 >۵ ساعت و ۵۵ دقیقه\n                                    </div>'}",355,205,2022-06-19 12:04:07.880085
CREATE,c6070b32-ef99-447d-a9ab-31663767b20a,120000,435,"{'title': 'آموزش یادگیری تقویتی ویژه مهندسی کنترل ', 'discription': '\n\nتوضیحات تکمیلی\nهر موجود زنده\u200cای با محیط اطراف خودش تعامل دارد و از این برهمکنش به منظور انجام عمل\u200cهایی استفاده می\u200cکند که منجر به بقا و بهبود آن شوند. چارلز داروین نشان داد که گونه\u200cهای مختلف عمل\u200cهای خود را بر اساس تعامل با محیط طوری اصلاح می\u200cکنند که در طولانی مدت منجر به انتخاب طبیعی و بقای بهترین\u200cها شود. به تغییر رفتار یک موجود زنده و یا یک شی (مانند ربات) بر اساس تعامل با محیط یادگیری تقویتی یا Reinforcement Learning می\u200cگوییم.\nروش\u200cهای مختلفی برای یادگیری وجود دارد. دسته اول یادگیری نظارت\u200cشده است که در آن داده\u200cهای لیبل\u200cدار به عامل نشان داده می\u200cشود تا یاد بگیرد. گروه دوم یادگیری نظارت\u200cنشده است که در آن خود عامل باید الگوهای موجود بین داده\u200cها را استخراج کند و در حقیقت لیبلی نداریم. اما دسته سوم یادگیری تقویتی است که عامل فقط از طریق تعامل با محیط می\u200cتواند یاد بگیرد. الگوریتم\u200cهای یادگیری تقویتی بر این مبنا استوار هستند که عمل\u200cهای خوب در موقعیت\u200cهای خاص باید به خاطر سپرده شوند تا مجددا در آینده استفاده شوند. از این رو یادگیری تقویتی ارتباط خیلی نزدیکی با کنترل تطبیقی (Adaptive Control) دارد.\nدر کنترل تطبیقی هدف این است که پارامترهای کنترل\u200cکننده با تغییر دینامیک سیستم طوری تغییر داده شوند که رفتار سیستم حلقه\u200c بسته همچنان بهینه و مطلوب باشد. در تئوری یادگیری ماشینی به کنترل\u200cکننده در اصطلاح عامل یا Agent گفته می\u200cشود که وظیفه آن تنظیم سیگنال\u200cهای کنترلی است به شکلی که خروجی\u200cهای سیستم همانند سیگنال مطلوب تغییر کند. سیگنال\u200cهای کنترلی طبیعتا به پلنت (Plant) \xa0اعمال خواهند شد که در اصطلاح یادگیری تقویتی به آن محیط (Environment) می\u200cگوییم.\nبنابراین کنترل\u200cکننده تطبیقی مبتنی بر یادگیری تقویتی، یک کنترل\u200cکننده بهینه است که فقط از طریق تعامل با محیط، سیگنال\u200cهای کنترلی بهینه را تولید می\u200cکند و همانند بسیاری از الگوریتم\u200cهای یادگیری تقویتی، شناختی از محیط ندارد و فقط می\u200cتواند با آن تعامل داشته باشد. در مهندسی کنترل، استراتژی\u200cهای خیلی زیادی برای کنترل تطبیقی ارائه شده است که در تمام آن\u200cها فرض اساسی، داشتن مدل دینامیکی سیستم است. اما در کنترل تطبیقی مبتنی بر یادگیری تقویتی، بدون داشتن دینامیک سیستم به طراحی کنترل\u200cکننده\u200cهای بهینه خواهیم پرداخت.\nلازم به ذکر است که پیش\u200cنیاز این آموزش دروس کنترل بهینه، کنترل مدرن و یادگیری تقویتی با متلب است که در فرادرس نیز وجود دارد و علاقه\u200cمندان بعد از رعایت پیش\u200cنیازها می\u200cتوانند بهترین استفاده را از این آموزش ببرند.\nفهرست سرفصل\u200cها و رئوس مطالب مطرح شده در اين مجموعه آموزشی، در ادامه آمده است:\n\nفصل یکم: مقدمه\u200cای بر یادگیری تقویتی\r\n\t\nدرس یکم: مقدمه\u200cای بر یادگیری تقویتی – بخش یکم\nدرس دوم: مقدمه\u200cای بر یادگیری تقویتی – بخش دوم\nدرس سوم: فرایندهای تصمیم\u200cگیری مارکوف – بخش یکم\nدرس چهارم: فرایندهای تصمیم\u200cگیری مارکوف – بخش دوم\n\n\nفصل دوم: مساله تنظیم درجه دوم خطی گسسته (DT LQR)\xa0\r\n\t\nدرس پنجم: حل تحلیلی مساله LQR برای سیستم گسسته\u200cزمان\xa0\nدرس ششم: کدنویسی LQR گسسته\u200cزمان – بخش یکم\xa0\nدرس هفتم: کدنویسی LQR گسسته\u200cزمان – بخش دوم\xa0\nدرس هشتم: الگوریتم تکرار سیاست – بخش یکم\xa0\nدرس نهم: الگوریتم تکرار سیاست – بخش دوم\xa0\nدرس دهم: الگوریتم\u200cهای تکرار ارزش و تکرار سیاست تعمیم\u200cیافته\xa0\nدرس یازدهم: حل مساله LQR زمان\u200cگسسته با تفاضلات مکانی\xa0\nدرس دوازدهم: کدنویسی الگوریتم تفاضلات مکانی\xa0\nدرس سیزدهم: حل مساله LQR زمان\u200cگسسته با Q Learning\nدرس چهاردهم: Q learning برای سیستم\u200cهای غیر خطی گسسته – بخش یکم\xa0\nدرس پانزدهم: Q learning برای سیستم\u200cهای غیر خطی گسسته – بخش دوم\xa0\nدرس شانزدهم: Q learning برای سیستم\u200cهای غیر خطی گسسته – بخش سوم\n\n\nفصل سوم: مساله تنظیم درجه دوم خطی پیوسته (CT LQR)\r\n\t\nدرس هفدهم: مساله تنظیم درجه دوم خطی پیوسته\u200cزمان – بخش یکم\nدرس هجدهم: مساله تنظیم درجه دوم خطی پیوسته\u200cزمان – بخش دوم\n\n\nفصل چهارم: مساله ردیابی درجه دوم خطی (LQT)\r\n\t\nدرس نوزدهم: مساله ردیابی درجه دوم خطی – بخش یکم\xa0\nدرس بیستم: مساله ردیابی درجه دوم خطی – بخش دوم\xa0\nدرس بیست\u200cویکم: مساله ردیابی درجه دوم خطی – بخش سوم\xa0\nدرس بیست\u200cودوم: مساله ردیابی درجه دوم خطی – بخش چهارم\n\n\n\n\xa0\nمفید برای \n\nمهندسی برق - کنترل\nمهندسی برق -\xa0قدرت\nمهندسی رباتیک\nمهندسی مکانیک\nمهندسی مکاترونیک\nمهندسی شیمی\nمهندسی راه\u200cآهن\n\n\n                                پیش نیاز\n\n\n\n\n\n\nآموزش یادگیری تقویتی با متلب\n\n\n\n\n\n\n\n\nآموزش کنترل بهینه\n\n\n\n\n\n\n\n\nآموزش کنترل مدرن به همراه پیاده\u200cسازی در متلب\u200b\u200e\n\n\n\n', 'price': 120000, 'url': 'https://faradars.org/courses/reinforcement-learning-for-control-fvee0052', 'students': 435, 'time': '294', 'lang': 'FA', 'score': 23, 'time_str': '<div class= col-6 mt-2 >۴ ساعت و ۵۴ دقیقه\n                                    </div>'}",294,23,2022-06-19 12:09:08.095378
